Country,Date,Year,MEASURE_PSE,PSE Value,MEASURE_GSSE,GSSE Value
Japan,2016,2016-01-01,BPICSH,14.7397,GSSEJCSH,0.0
Japan,2016,2016-01-01,BPICSH,14.7397,GSSEICSH,0.0365
Japan,2017,2017-01-01,BPICSH,14.2886,GSSEKSH,1.0366
Japan,2017,2017-01-01,BPICSH,14.2886,GSSEJDSH,2.5314
Japan,2017,2017-01-01,BPICSH,14.2886,GSSELSH,1.2293
Japan,2017,2017-01-01,BPICSH,14.2886,GSSEIASH,0.0059
Japan,2017,2017-01-01,BPICSH,14.2886,GSSEKBSH,0.826
Japan,2017,2017-01-01,BPICSH,14.2886,GSSEJBSH,43.3154
Japan,2017,2017-01-01,BPICSH,14.2886,GSSEJSH,86.4427
Japan,2017,2017-01-01,BPICSH,14.2886,GSSEHSH,10.5759
Japan,2017,2017-01-01,BPICSH,14.2886,GSSEHBSH,3.5295
Japan,2017,2017-01-01,BPICSH,14.2886,GSSEMSH,0.0
Japan,2017,2017-01-01,BPICSH,14.2886,GSSEKASH,0.2106
Japan,2017,2017-01-01,BPICSH,14.2886,GSSEISH,0.7154
Japan,2017,2017-01-01,BPICSH,14.2886,GSSEJCSH,0.0
Japan,2017,2017-01-01,BPICSH,14.2886,GSSEHASH,7.0464
Japan,2017,2017-01-01,BPICSH,14.2886,GSSEJASH,40.5959
Japan,2017,2017-01-01,BPICSH,14.2886,GSSEICSH,0.0345
Japan,2017,2017-01-01,BPICSH,14.2886,GSSEIBSH,0.675
Japan,2018,2018-01-01,BPICSH,14.7731,GSSEKSH,1.4606
Japan,2018,2018-01-01,BPICSH,14.7731,GSSEJDSH,2.6416
Japan,2018,2018-01-01,BPICSH,14.7731,GSSELSH,1.2672
Japan,2018,2018-01-01,BPICSH,14.7731,GSSEIASH,0.0067
Japan,2018,2018-01-01,BPICSH,14.7731,GSSEKBSH,1.1888
Japan,2018,2018-01-01,BPICSH,14.7731,GSSEJBSH,44.3449
Japan,2018,2018-01-01,BPICSH,14.7731,GSSEJSH,85.544
Japan,2018,2018-01-01,BPICSH,14.7731,GSSEHSH,10.9287
Japan,2018,2018-01-01,BPICSH,14.7731,GSSEHBSH,3.7497
Japan,2018,2018-01-01,BPICSH,14.7731,GSSEMSH,0.0
Japan,2018,2018-01-01,BPICSH,14.7731,GSSEKASH,0.2718
Japan,2018,2018-01-01,BPICSH,14.7731,GSSEISH,0.7996
Japan,2018,2018-01-01,BPICSH,14.7731,GSSEJCSH,0.0
Japan,2018,2018-01-01,BPICSH,14.7731,GSSEHASH,7.179
Japan,2018,2018-01-01,BPICSH,14.7731,GSSEJASH,38.5575
Japan,2018,2018-01-01,BPICSH,14.7731,GSSEICSH,0.0353
Japan,2018,2018-01-01,BPICSH,14.7731,GSSEIBSH,0.7575
Japan,2019,2019-01-01,BPICSH,14.5067,GSSEKSH,0.8458
Japan,2019,2019-01-01,BPICSH,14.5067,GSSEJDSH,1.4015
Japan,2019,2019-01-01,BPICSH,14.5067,GSSELSH,1.1122
Japan,2019,2019-01-01,BPICSH,14.5067,GSSEIASH,0.0048
Japan,2019,2019-01-01,BPICSH,14.5067,GSSEKBSH,0.6159
Japan,2019,2019-01-01,BPICSH,14.5067,GSSEJBSH,43.0297
Japan,2019,2019-01-01,BPICSH,14.5067,GSSEJSH,86.8607
Japan,2019,2019-01-01,BPICSH,14.5067,GSSEHSH,10.3302
Japan,2019,2019-01-01,BPICSH,14.5067,GSSEHBSH,3.2318
Japan,2019,2019-01-01,BPICSH,14.5067,GSSEMSH,0.0
Japan,2019,2019-01-01,BPICSH,14.5067,GSSEKASH,0.2298
Japan,2019,2019-01-01,BPICSH,14.5067,GSSEISH,0.8512
Japan,2019,2019-01-01,BPICSH,14.5067,GSSEJCSH,0.0
Japan,2019,2019-01-01,BPICSH,14.5067,GSSEHASH,7.0984
Japan,2019,2019-01-01,BPICSH,14.5067,GSSEJASH,42.4294
Japan,2019,2019-01-01,BPICSH,14.5067,GSSEICSH,0.0311
Japan,2019,2019-01-01,BPICSH,14.5067,GSSEIBSH,0.8152
Japan,2020,2020-01-01,BPICSH,18.0467,GSSEKSH,6.7837
Japan,2020,2020-01-01,BPICSH,18.0467,GSSEJDSH,1.4104
Japan,2020,2020-01-01,BPICSH,18.0467,GSSELSH,1.0141
Japan,2020,2020-01-01,BPICSH,18.0467,GSSEIASH,0.0038
Japan,2020,2020-01-01,BPICSH,18.0467,GSSEKBSH,6.6672
Japan,2020,2020-01-01,BPICSH,18.0467,GSSEJBSH,42.1716
Japan,2020,2020-01-01,BPICSH,18.0467,GSSEJSH,82.7074
Japan,2020,2020-01-01,BPICSH,18.0467,GSSEHSH,8.533
Japan,2020,2020-01-01,BPICSH,18.0467,GSSEHBSH,2.7935
Japan,2020,2020-01-01,BPICSH,18.0467,GSSEMSH,0.0
Japan,2020,2020-01-01,BPICSH,18.0467,GSSEKASH,0.1166
Japan,2020,2020-01-01,BPICSH,18.0467,GSSEISH,0.9616
Japan,2020,2020-01-01,BPICSH,18.0467,GSSEJCSH,0.0
Japan,2020,2020-01-01,BPICSH,18.0467,GSSEHASH,5.7396
Japan,2020,2020-01-01,BPICSH,18.0467,GSSEJASH,39.1254
Japan,2020,2020-01-01,BPICSH,18.0467,GSSEICSH,0.0249
Japan,2020,2020-01-01,BPICSH,18.0467,GSSEIBSH,0.9329
Japan,2021,2021-01-01,BPICSH,18.2378,GSSEKSH,6.9333
Japan,2021,2021-01-01,BPICSH,18.2378,GSSEJDSH,2.1047
Japan,2021,2021-01-01,BPICSH,18.2378,GSSELSH,1.1103
Japan,2021,2021-01-01,BPICSH,18.2378,GSSEIASH,0.0035
Japan,2021,2021-01-01,BPICSH,18.2378,GSSEKBSH,6.8364
Japan,2021,2021-01-01,BPICSH,18.2378,GSSEJBSH,51.4823
Japan,2021,2021-01-01,BPICSH,18.2378,GSSEJSH,80.8201
Japan,2021,2021-01-01,BPICSH,18.2378,GSSEHSH,10.063
Japan,2021,2021-01-01,BPICSH,18.2378,GSSEHBSH,3.2472
Japan,2021,2021-01-01,BPICSH,18.2378,GSSEMSH,0.0
Japan,2021,2021-01-01,BPICSH,18.2378,GSSEKASH,0.0969
Japan,2021,2021-01-01,BPICSH,18.2378,GSSEISH,1.0734
Japan,2021,2021-01-01,BPICSH,18.2378,GSSEJCSH,0.0
Japan,2021,2021-01-01,BPICSH,18.2378,GSSEHASH,6.8158
Japan,2021,2021-01-01,BPICSH,18.2378,GSSEJASH,27.2331
Japan,2021,2021-01-01,BPICSH,18.2378,GSSEICSH,0.0303
Japan,2021,2021-01-01,BPICSH,18.2378,GSSEIBSH,1.0396
Japan,2022,2022-01-01,BPICSH,23.028,GSSEKSH,10.6851
Japan,2022,2022-01-01,BPICSH,23.028,GSSEJDSH,3.8721
Japan,2022,2022-01-01,BPICSH,23.028,GSSELSH,1.0636
Japan,2022,2022-01-01,BPICSH,23.028,GSSEIASH,0.0035
Japan,2022,2022-01-01,BPICSH,23.028,GSSEKBSH,10.6108
Japan,2022,2022-01-01,BPICSH,23.028,GSSEJBSH,32.9756
Japan,2022,2022-01-01,BPICSH,23.028,GSSEJSH,77.6376
Japan,2022,2022-01-01,BPICSH,23.028,GSSEHSH,9.7207
Japan,2022,2022-01-01,BPICSH,23.028,GSSEHBSH,3.5278
Japan,2022,2022-01-01,BPICSH,23.028,GSSEMSH,0.0
Japan,2022,2022-01-01,BPICSH,23.028,GSSEKASH,0.0743
Japan,2022,2022-01-01,BPICSH,23.028,GSSEISH,0.893
Japan,2022,2022-01-01,BPICSH,23.028,GSSEJCSH,0.0
Japan,2022,2022-01-01,BPICSH,23.028,GSSEHASH,6.1929
Japan,2022,2022-01-01,BPICSH,23.028,GSSEJASH,40.7899
Japan,2022,2022-01-01,BPICSH,23.028,GSSEICSH,0.0272
Japan,2022,2022-01-01,BPICSH,23.028,GSSEIBSH,0.8623
Japan,2023,2023-01-01,BPICSH,24.1491,GSSEKSH,2.2304
Japan,2023,2023-01-01,BPICSH,24.1491,GSSEJDSH,4.3216
Japan,2023,2023-01-01,BPICSH,24.1491,GSSELSH,1.4212
Japan,2023,2023-01-01,BPICSH,24.1491,GSSEIASH,0.0059
Japan,2023,2023-01-01,BPICSH,24.1491,GSSEKBSH,2.1066
Japan,2023,2023-01-01,BPICSH,24.1491,GSSEJBSH,40.0718
Japan,2023,2023-01-01,BPICSH,24.1491,GSSEJSH,82.7467
Japan,2023,2023-01-01,BPICSH,24.1491,GSSEHSH,11.9657
Japan,2023,2023-01-01,BPICSH,24.1491,GSSEHBSH,4.598
Japan,2023,2023-01-01,BPICSH,24.1491,GSSEMSH,0.0
Japan,2023,2023-01-01,BPICSH,24.1491,GSSEKASH,0.1238
Japan,2023,2023-01-01,BPICSH,24.1491,GSSEISH,1.636
Japan,2023,2023-01-01,BPICSH,24.1491,GSSEJCSH,0.0
Japan,2023,2023-01-01,BPICSH,24.1491,GSSEHASH,7.3677
Japan,2023,2023-01-01,BPICSH,24.1491,GSSEJASH,38.3533
Japan,2023,2023-01-01,BPICSH,24.1491,GSSEICSH,0.0351
Japan,2023,2023-01-01,BPICSH,24.1491,GSSEIBSH,1.595
Japan,2014,2014-01-01,BPICSH,14.3617,GSSEJBSH,33.3649
Japan,2014,2014-01-01,BPICSH,14.3617,GSSEMSH,0.0
Japan,2014,2014-01-01,BPICSH,14.3617,GSSEJCSH,0.0
Japan,2014,2014-01-01,BPICSH,14.3617,GSSEICSH,0.3644
Japan,2014,2014-01-01,BPICSH,14.3617,GSSEKSH,0.7926
Japan,2014,2014-01-01,BPICSH,14.3617,GSSEJDSH,11.3513
Japan,2014,2014-01-01,BPICSH,14.3617,GSSELSH,1.6667
Japan,2014,2014-01-01,BPICSH,14.3617,GSSEIASH,0.0283
Japan,2014,2014-01-01,BPICSH,14.3617,GSSEKBSH,0.6981
Japan,2014,2014-01-01,BPICSH,14.3617,GSSEJSH,83.7049
Japan,2014,2014-01-01,BPICSH,14.3617,GSSEHSH,12.6252
Japan,2014,2014-01-01,BPICSH,14.3617,GSSEHBSH,4.5756
Japan,2014,2014-01-01,BPICSH,14.3617,GSSEKASH,0.0945
Japan,2014,2014-01-01,BPICSH,14.3617,GSSEISH,1.2107
Japan,2014,2014-01-01,BPICSH,14.3617,GSSEHASH,8.0496
Japan,2014,2014-01-01,BPICSH,14.3617,GSSEJASH,38.9887
Japan,2014,2014-01-01,BPICSH,14.3617,GSSEIBSH,0.818
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSEHBSH,2.0023
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSEKSH,14.7181
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSEKASH,0.0
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSEJDSH,0.0
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSEHASH,24.2693
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSEMSH,15.3162
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSEISH,13.8093
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSEIASH,11.6341
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSEICSH,2.1752
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSELSH,0.0806
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSEIBSH,0.0
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSEJBSH,0.2532
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSEJCSH,29.5512
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSEJASH,0.0
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSEHSH,26.2716
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSEKBSH,14.7181
United States,2015,2015-01-01,BP_OPWLSH,58.0445,GSSEJSH,29.8044
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSEHBSH,1.4533
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSEHSH,23.1822
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSEKBSH,12.4641
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSEKSH,12.4641
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSEKASH,0.0
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSEJSH,33.8196
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSEHASH,21.7289
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSEMSH,17.6356
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSEISH,12.8077
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSEIASH,10.7585
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSEICSH,2.0492
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSELSH,0.0908
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSEJCSH,33.5875
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSEJDSH,0.0
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSEIBSH,0.0
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSEJBSH,0.2321
United States,2016,2016-01-01,BP_OPWLSH,54.8376,GSSEJASH,0.0
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSEHBSH,1.7014
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSEHSH,22.5504
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSEKBSH,12.7369
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSEKSH,12.7369
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSEJSH,39.019
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSEJDSH,0.0
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSEHASH,20.849
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSEMSH,13.8795
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSEISH,11.8143
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSEIASH,10.0955
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSEICSH,1.7188
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSEIBSH,0.0
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSEJBSH,0.2162
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSEJCSH,38.8028
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSEJASH,0.0
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSEKASH,0.0
United States,2017,2017-01-01,BP_OPWLSH,43.2924,GSSELSH,0.0
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSEHBSH,1.6519
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSEHSH,22.5306
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSEKBSH,12.105
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSEKSH,12.105
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSEKASH,0.0
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSEJSH,38.6255
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSEJDSH,0.0
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSEHASH,20.8786
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSEMSH,13.6145
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSEISH,13.0107
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSEIASH,11.2355
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSEICSH,1.7752
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSELSH,0.1138
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSEIBSH,0.0
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSEJBSH,0.0252
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSEJCSH,38.6003
United States,2018,2018-01-01,BP_OPWLSH,62.4004,GSSEJASH,0.0
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSEHBSH,1.4265
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSEHSH,24.3576
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSEKBSH,16.4583
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSEKSH,16.4583
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSEKASH,0.0
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSEJSH,33.2563
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSEJDSH,0.0
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSEHASH,22.9311
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSEMSH,14.6394
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSEISH,11.1787
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSEIASH,9.3873
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSEICSH,1.7914
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSELSH,0.1097
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSEIBSH,0.0
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSEJBSH,0.0098
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSEJCSH,33.2465
United States,2019,2019-01-01,BP_OPWLSH,62.6225,GSSEJASH,0.0
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSEHBSH,1.8667
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSEHSH,28.5872
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSEKBSH,16.6322
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSEKSH,16.6322
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSEKASH,0.0
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSEJSH,24.0779
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSEJDSH,0.0
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSEHASH,26.7206
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSEMSH,17.364
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSEISH,13.3288
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSEIASH,11.1266
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSEICSH,2.2009
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSELSH,0.0099
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSEIBSH,0.0014
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSEJBSH,0.0
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSEJCSH,24.0779
United States,2020,2020-01-01,BP_OPWLSH,60.1902,GSSEJASH,0.0
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSEHBSH,2.0863
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSEHSH,25.4331
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSEKBSH,18.6929
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSEKSH,18.6929
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSEKASH,0.0
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSEJSH,29.0131
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSEJDSH,0.0
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSEHASH,23.3468
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSEMSH,15.9482
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSEISH,10.8959
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSEIASH,9.116
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSEICSH,1.7763
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSELSH,0.0167
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSEIBSH,0.0037
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSEJBSH,0.0
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSEJCSH,29.0131
United States,2021,2021-01-01,BP_OPWLSH,66.6176,GSSEJASH,0.0
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSEHBSH,1.9718
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSEHSH,22.9621
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSEKBSH,16.7304
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSEKSH,16.7304
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSEKASH,0.0
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSEJSH,37.0294
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSEJDSH,0.0
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSEMSH,12.9551
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSEISH,10.2968
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSEIASH,8.6342
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSEICSH,1.6583
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSELSH,0.0263
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSEIBSH,0.0043
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSEJBSH,0.006
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSEJCSH,37.0234
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSEJASH,0.0
United States,2022,2022-01-01,BP_OPWLSH,47.9759,GSSEHASH,20.9902
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSEHBSH,3.8152
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSEHSH,27.8628
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSEKBSH,19.466
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSEKSH,19.466
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSEKASH,0.0
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSEJSH,28.6522
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSEJDSH,0.0
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSEHASH,24.0476
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSEMSH,12.9625
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSEISH,11.0565
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSEIASH,9.1368
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSEICSH,1.8666
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSELSH,0.0
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSEIBSH,0.053
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSEJBSH,0.0124
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSEJCSH,28.6398
United States,2023,2023-01-01,BP_OPWLSH,39.9114,GSSEJASH,0.0
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSEHSH,28.9243
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSEKBSH,13.2122
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSEKASH,0.0
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSEJSH,26.1265
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSEJDSH,0.0
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSEHASH,26.8648
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSELSH,
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSEIBSH,0.0
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSEJBSH,0.2591
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSEJASH,0.0
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSEHBSH,2.0595
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSEKSH,13.2122
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSEMSH,16.513
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSEISH,15.2369
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSEIASH,12.9013
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSEICSH,2.3356
United States,2014,2014-01-01,BP_OPWLSH,63.3648,GSSEJCSH,25.8674
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSEJASH,11.6794
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSEMSH,0.0
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSELSH,0.0
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSEKSH,0.0
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSEJCSH,0.0
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSEIASH,0.0
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSEKASH,0.0
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSEJDSH,0.0
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSEKBSH,0.0
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSEJSH,18.1477
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSEJBSH,6.4683
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSEIBSH,31.2705
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSEHBSH,17.967
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSEHSH,49.7038
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSEICSH,0.8779
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSEHASH,31.7368
New Zealand,2014,2014-01-01,BPICSH,0.0,GSSEISH,32.1485
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSEJSH,17.2294
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSEMSH,0.0
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSELSH,0.0
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSEJBSH,6.4182
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSEKSH,0.0
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSEIASH,0.0
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSEKASH,0.0
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSEIBSH,33.0841
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSEHBSH,16.1765
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSEHSH,48.913
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSEICSH,0.7734
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSEJDSH,0.0
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSEHASH,32.7365
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSEKBSH,0.0
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSEISH,33.8575
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSEJASH,10.7429
New Zealand,2015,2015-01-01,BPICSH,0.0,GSSEJCSH,0.0684
New Zealand,2016,2016-01-01,BPICSH,0.0,GSSEJSH,14.863
New Zealand,2016,2016-01-01,BPICSH,0.0,GSSEJASH,8.1091
New Zealand,2016,2016-01-01,BPICSH,0.0,GSSEJBSH,6.6864
New Zealand,2016,2016-01-01,BPICSH,0.0,GSSEJCSH,0.0674
New Zealand,2016,2016-01-01,BPICSH,0.0,GSSEIBSH,34.6018
New Zealand,2016,2016-01-01,BPICSH,0.0,GSSEHBSH,14.3468
New Zealand,2016,2016-01-01,BPICSH,0.0,GSSEHSH,49.8524
New Zealand,2016,2016-01-01,BPICSH,0.0,GSSEICSH,0.6828
New Zealand,2016,2016-01-01,BPICSH,0.0,GSSEHASH,35.5055
New Zealand,2016,2016-01-01,BPICSH,0.0,GSSEISH,35.2847
New Zealand,2016,2016-01-01,BPICSH,0.0,GSSEMSH,0.0
